file,n_frames,hand_frames,adult_frames,max_ratio,mean_ratio,edge_frac,max_motion,pred,err
2026-07-18_15-37-38.mp4,12,2,0,0.11515054880035368,0.10229705494224238,0.0,4.062009811401367,0,
2026-07-04_04-38-32.mp4,12,0,0,0.0,0.0,0.0,3.890012264251709,0,
2026-07-11_14-51-59.mp4,12,0,0,0.0,0.0,0.0,24.34185028076172,0,
2026-07-22_00-00-05.mp4,12,0,0,0.0,0.0,0.0,1.9159313440322876,0,
2026-07-12_21-19-27.mp4,12,0,0,0.0,0.0,0.0,2.0158700942993164,0,
2026-07-16_17-08-23.mp4,12,0,0,0.0,0.0,0.0,4.10330867767334,0,
2026-07-15_13-42-28.mp4,12,0,0,0.0,0.0,0.0,1.234313726425171,0,
2026-07-21_00-33-50.mp4,12,0,0,0.0,0.0,0.0,1.1742033958435059,0,
2026-07-03_16-13-11.mp4,12,1,0,0.13929424345824307,0.13929424345824307,0.0,7.198468208312988,0,
2026-07-11_10-54-10.mp4,12,0,0,0.0,0.0,0.0,2.0009498596191406,0,
2026-07-25_07-40-06.mp4,12,0,0,0.0,0.0,0.0,6.649662971496582,0,
2026-07-09_12-21-56.mp4,12,0,0,0.0,0.0,0.0,2.234467029571533,0,
2026-07-11_10-54-52.mp4,12,0,0,0.0,0.0,0.0,4.403431415557861,0,
2026-07-22_13-43-14.mp4,12,0,0,0.0,0.0,0.0,1.2793198823928833,0,
2026-07-03_14-10-54.mp4,12,0,0,0.0,0.0,0.0,3.132904529571533,0,
2026-07-22_16-57-51.mp4,12,0,0,0.0,0.0,0.0,8.388449668884277,0,
2026-07-07_00-58-05.mp4,12,0,0,0.0,0.0,0.0,3.516115188598633,0,
2026-07-17_07-26-38.mp4,12,0,0,0.0,0.0,0.0,2.939338207244873,0,
2026-07-04_05-36-58.mp4,12,0,0,0.0,0.0,0.0,4.627267360687256,0,
2026-07-07_11-09-11.mp4,12,0,0,0.0,0.0,0.0,1.0932291746139526,0,
2026-07-01_16-25-15.mp4,12,1,1,0.2111159574181712,0.2111159574181712,0.0,3.6444239616394043,0,
2026-07-03_21-39-47.mp4,12,0,0,0.0,0.0,0.0,3.449050188064575,0,
2026-07-07_04-56-33.mp4,12,4,4,0.1871625635770543,0.1859196675495868,0.0,4.701930046081543,0,
2026-07-21_12-32-07.mp4,12,0,0,0.0,0.0,0.0,2.059497594833374,0,
2026-07-06_01-28-47.mp4,12,0,0,0.0,0.0,0.0,11.799877166748047,0,
2026-07-11_04-50-32.mp4,12,0,0,0.0,0.0,0.0,5.120741367340088,0,
2026-07-07_18-52-55.mp4,12,0,0,0.0,0.0,0.0,4.478952407836914,0,
2026-07-02_23-39-43.mp4,12,0,0,0.0,0.0,0.0,3.7922487258911133,0,
2026-07-15_09-49-13.mp4,12,0,0,0.0,0.0,0.0,4.359160423278809,0,
2026-07-22_15-11-31.mp4,12,0,0,0.0,0.0,0.0,2.4071078300476074,0,
2026-07-04_08-06-05.mp4,12,0,0,0.0,0.0,0.0,6.482597827911377,0,
2026-07-10_14-08-38.mp4,12,0,0,0.0,0.0,0.0,10.959681510925293,0,
2026-07-07_02-07-34.mp4,12,0,0,0.0,0.0,0.0,2.491544008255005,0,
2026-07-08_19-18-45.mp4,12,0,0,0.0,0.0,0.0,1.4664216041564941,0,
2026-07-26_04-32-59.mp4,12,1,1,0.18649425448266824,0.18649425448266824,0.0,8.439675331115723,0,
2026-07-12_08-48-26.mp4,12,0,0,0.0,0.0,0.0,1.7981923818588257,0,
2026-07-26_01-27-31.mp4,12,0,0,0.0,0.0,0.0,0.20955882966518402,0,
2026-07-25_23-39-26.mp4,12,0,0,0.0,0.0,0.0,3.76798415184021,0,
2026-07-04_14-52-37.mp4,12,0,0,0.0,0.0,0.0,9.545404434204102,0,
2026-07-10_09-27-29.mp4,12,0,0,0.0,0.0,0.0,3.084068536758423,0,
2026-07-11_13-03-26.mp4,12,0,0,0.0,0.0,0.0,2.1461703777313232,0,
2026-07-02_10-01-13.mp4,12,11,0,0.14751351362480714,0.14602365710036358,0.0,4.702175140380859,0,
2026-07-04_05-21-31.mp4,12,0,0,0.0,0.0,0.0,7.480698585510254,0,
2026-07-15_13-40-28.mp4,12,0,0,0.0,0.0,0.0,9.575060844421387,0,
2026-07-23_03-01-43.mp4,12,0,0,0.0,0.0,0.0,1.342248797416687,0,
2026-07-08_01-42-22.mp4,12,0,0,0.0,0.0,0.0,23.00686264038086,0,
2026-07-25_17-15-36.mp4,12,0,0,0.0,0.0,0.0,1.2275428771972656,0,
2026-07-03_08-55-33.mp4,12,0,0,0.0,0.0,0.0,2.790839433670044,0,
2026-07-03_10-56-08.mp4,12,0,0,0.0,0.0,0.0,22.480913162231445,0,
2026-07-21_11-17-19.mp4,12,0,0,0.0,0.0,0.0,2.926011085510254,0,
2026-07-10_14-14-43.mp4,12,0,0,0.0,0.0,0.0,6.560998916625977,0,
2026-07-03_13-26-00.mp4,12,0,0,0.0,0.0,0.0,1.2429227828979492,0,
2026-07-22_01-44-16.mp4,12,0,0,0.0,0.0,0.0,19.9439640045166,0,
2026-07-25_11-16-09.mp4,12,0,0,0.0,0.0,0.0,1.4887255430221558,0,
2026-07-09_13-59-07.mp4,12,0,0,0.0,0.0,0.0,1.7034926414489746,0,
2026-07-22_20-25-25.mp4,12,0,0,0.0,0.0,0.0,0.8303309082984924,0,
2026-07-02_10-41-24.mp4,12,1,0,0.1695815185743846,0.1695815185743846,0.0,3.733302593231201,0,
2026-07-07_21-30-19.mp4,12,0,0,0.0,0.0,0.0,2.0490808486938477,0,
2026-07-07_04-40-27.mp4,12,0,0,0.0,0.0,0.0,44.41608428955078,0,
2026-07-06_19-48-11.mp4,12,0,0,0.0,0.0,0.0,6.159803867340088,0,
2026-06-30_16-13-56.mp4,12,0,0,0.0,0.0,0.0,1.1434129476547241,0,
2026-07-07_04-27-33.mp4,12,0,0,0.0,0.0,0.0,1.2417279481887817,0,
2026-07-03_23-34-58.mp4,12,0,0,0.0,0.0,0.0,5.689828395843506,0,
2026-07-15_08-50-44.mp4,12,0,0,0.0,0.0,0.0,3.499387264251709,0,
2026-07-09_11-06-08.mp4,12,0,0,0.0,0.0,0.0,2.0189032554626465,0,
2026-07-23_18-38-57.mp4,12,0,0,0.0,0.0,0.0,7.838848114013672,0,
2026-07-03_23-23-40.mp4,12,0,0,0.0,0.0,0.0,3.3506433963775635,0,
2026-07-14_13-48-32.mp4,12,0,0,0.0,0.0,0.0,1.2666972875595093,0,
2026-07-08_19-30-56.mp4,12,0,0,0.0,0.0,0.0,2.3006739616394043,0,
2026-07-02_07-55-47.mp4,12,0,0,0.0,0.0,0.0,1.702236533164978,0,
2026-07-21_01-03-02.mp4,12,0,0,0.0,0.0,0.0,2.201317310333252,0,
2026-07-04_09-30-16.mp4,12,0,0,0.0,0.0,0.0,2.3560662269592285,0,
2026-07-15_10-12-55.mp4,12,0,0,0.0,0.0,0.0,2.3529105186462402,0,
2026-07-12_02-42-06.mp4,12,0,0,0.0,0.0,0.0,4.44699764251709,0,
2026-07-06_20-15-11.mp4,12,0,0,0.0,0.0,0.0,4.4239888191223145,0,
2026-07-21_08-33-57.mp4,12,0,0,0.0,0.0,0.0,1.51596200466156,0,
2026-07-02_04-23-03.mp4,12,0,0,0.0,0.0,0.0,34.885108947753906,0,
2026-07-01_21-34-10.mp4,12,0,0,0.0,0.0,0.0,1.1938725709915161,0,
2026-07-07_09-06-12.mp4,12,0,0,0.0,0.0,0.0,2.1504902839660645,0,
2026-07-11_04-56-20.mp4,12,0,0,0.0,0.0,0.0,2.953002452850342,0,
2026-07-23_00-40-14.mp4,12,0,0,0.0,0.0,0.0,17.237346649169922,0,
2026-07-10_15-40-43.mp4,12,0,0,0.0,0.0,0.0,2.121905565261841,0,
2026-07-07_23-21-18.mp4,12,0,0,0.0,0.0,0.0,0.9414828419685364,0,
2026-07-07_11-20-05.mp4,12,0,0,0.0,0.0,0.0,3.0491421222686768,0,
2026-07-12_23-41-30.mp4,12,0,0,0.0,0.0,0.0,5.78737735748291,0,
2026-07-11_04-12-03.mp4,12,4,3,0.2521672342171277,0.2080059144199832,0.0,16.009620666503906,1,
2026-07-08_23-20-04.mp4,12,0,0,0.0,0.0,0.0,3.56963849067688,0,
2026-07-03_13-22-00.mp4,12,0,0,0.0,0.0,0.0,4.077971935272217,0,
2026-07-03_22-53-34.mp4,12,0,0,0.0,0.0,0.0,10.821660995483398,0,
2026-07-06_04-35-39.mp4,12,0,0,0.0,0.0,0.0,13.022212028503418,0,
2026-07-02_18-11-38.mp4,12,0,0,0.0,0.0,0.0,2.581709623336792,0,
2026-07-05_11-39-21.mp4,12,0,0,0.0,0.0,0.0,0.9291666746139526,0,
2026-07-04_07-55-35.mp4,12,0,0,0.0,0.0,0.0,9.272916793823242,0,
2026-07-19_10-07-02.mp4,12,0,0,0.0,0.0,0.0,2.0369791984558105,0,
2026-07-06_13-47-03.mp4,12,0,0,0.0,0.0,0.0,69.6119155883789,0,
2026-07-03_05-57-53.mp4,12,1,1,0.17548641009750224,0.17548641009750224,0.0,3.614093065261841,0,
2026-07-07_14-14-09.mp4,12,0,0,0.0,0.0,0.0,4.315073490142822,0,
2026-07-19_00-02-14.mp4,12,0,0,0.0,0.0,0.0,3.719240188598633,0,
2026-07-09_22-59-29.mp4,12,0,0,0.0,0.0,0.0,8.052818298339844,0,
2026-07-22_04-39-15.mp4,12,0,0,0.0,0.0,0.0,3.215165376663208,0,
2026-07-05_04-36-37.mp4,12,0,0,0.0,0.0,0.0,3.39607834815979,0,
2026-07-02_18-43-20.mp4,12,0,0,0.0,0.0,0.0,3.3723957538604736,0,
2026-07-04_00-50-29.mp4,12,0,0,0.0,0.0,0.0,7.1986517906188965,0,
2026-07-02_20-36-55.mp4,12,0,0,0.0,0.0,0.0,3.073927640914917,0,
2026-07-21_14-04-06.mp4,12,0,0,0.0,0.0,0.0,5.072303771972656,0,
2026-07-21_06-04-29.mp4,12,0,0,0.0,0.0,0.0,5.67356014251709,0,
2026-07-24_19-22-31.mp4,12,0,0,0.0,0.0,0.0,4.070741653442383,0,
2026-07-01_18-44-50.mp4,12,0,0,0.0,0.0,0.0,2.340778112411499,0,
2026-07-22_07-47-31.mp4,12,0,0,0.0,0.0,0.0,2.066574811935425,0,
2026-07-06_13-28-39.mp4,12,0,0,0.0,0.0,0.0,4.566758632659912,0,
2026-07-07_02-09-46.mp4,12,0,0,0.0,0.0,0.0,10.283149719238281,0,
2026-07-05_05-31-29.mp4,12,1,0,0.0906580726672429,0.0906580726672429,0.0,5.554932594299316,0,
2026-07-11_22-38-00.mp4,12,0,0,0.0,0.0,0.0,0.27545955777168274,0,
2026-07-04_01-59-10.mp4,12,0,0,0.0,0.0,0.0,4.4642157554626465,0,
2026-07-17_22-36-12.mp4,12,0,0,0.0,0.0,0.0,5.288449764251709,0,
2026-07-15_12-57-35.mp4,12,0,0,0.0,0.0,0.0,2.0665135383605957,0,
2026-07-03_02-03-31.mp4,12,0,0,0.0,0.0,0.0,2.4587008953094482,0,
2026-07-09_07-49-34.mp4,12,0,0,0.0,0.0,0.0,2.214613914489746,0,
2026-07-02_02-30-04.mp4,12,0,0,0.0,0.0,0.0,2.665870189666748,0,
2026-07-21_15-29-53.mp4,12,0,0,0.0,0.0,0.0,1.2380820512771606,0,
2026-07-14_11-55-51.mp4,12,0,0,0.0,0.0,0.0,3.832812547683716,0,
2026-07-03_10-59-32.mp4,12,0,0,0.0,0.0,0.0,1.530637264251709,0,
2026-07-04_09-53-58.mp4,12,0,0,0.0,0.0,0.0,11.145526885986328,0,
2026-07-02_14-40-46.mp4,12,0,0,0.0,0.0,0.0,1.402910590171814,0,
2026-07-09_22-13-32.mp4,12,0,0,0.0,0.0,0.0,3.0078125,0,
2026-07-07_04-49-15.mp4,12,0,0,0.0,0.0,0.0,0.9263480305671692,0,
2026-07-23_00-57-14.mp4,12,0,0,0.0,0.0,0.0,16.436580657958984,0,
2026-07-05_07-55-34.mp4,12,0,0,0.0,0.0,0.0,3.772824764251709,0,
2026-07-18_11-26-22.mp4,12,0,0,0.0,0.0,0.0,5.939032077789307,0,
2026-07-02_08-31-36.mp4,12,1,1,0.17356530380021784,0.17356530380021784,0.0,4.53731632232666,0,
2026-07-22_20-13-07.mp4,12,0,0,0.0,0.0,0.0,5.943902969360352,0,
2026-07-22_01-43-40.mp4,12,0,0,0.0,0.0,0.0,17.25704574584961,0,
2026-07-02_23-32-19.mp4,12,0,0,0.0,0.0,0.0,5.475091934204102,0,
2026-07-16_17-14-23.mp4,12,0,0,0.0,0.0,0.0,1.7393995523452759,0,
2026-07-02_15-49-09.mp4,12,0,0,0.0,0.0,0.0,2.9744484424591064,0,
2026-07-08_23-17-10.mp4,12,0,0,0.0,0.0,0.0,1.3721814155578613,0,
2026-07-01_17-46-53.mp4,12,0,0,0.0,0.0,0.0,5.892095565795898,0,
2026-07-22_00-10-47.mp4,12,0,0,0.0,0.0,0.0,1.9063419103622437,0,
2026-07-08_07-52-28.mp4,12,0,0,0.0,0.0,0.0,2.495925188064575,0,
2026-07-17_07-51-08.mp4,12,0,0,0.0,0.0,0.0,1.8910232782363892,0,
